0, 74
29,33,10000,10000,0,0,0,0
29,34,10000,10000,0,0,0,0
30,32,10000,10000,0,0,0,0
30,33,10000,10000,0,0,0,0
30,74,9,4,1,0,0,1
31,74,9,2,1,0,0,1
32,74,9,2,1,0,0,1
33,74,9,2,1,0,0,1
34,74,9,2,1,0,0,1
35,36,10000,4,0,0,1,0
35,37,10000,10000,0,0,0,0
35,38,10000,10000,0,0,0,0
35,39,10000,10000,0,0,0,0
35,41,10000,10000,0,0,0,0
36,37,10000,10000,0,0,0,0
36,38,10000,10000,0,0,0,0
36,39,10000,10000,0,0,0,0
36,40,10000,10000,0,0,0,0
36,74,13,4,1,0,0,1
37,74,13,2,1,0,0,1
38,74,13,2,1,0,0,1
39,74,13,2,1,0,0,1
41,74,13,2,1,0,0,1
40,74,13,2,1,0,0,1
42,43,10000,10000,0,0,0,0
42,44,10000,10000,0,0,0,0
43,74,14,2,1,0,0,1
44,74,14,2,1,0,0,1
45,46,10000,4,0,0,1,0
45,47,10000,10000,0,0,0,0
45,48,10000,10000,0,0,0,0
45,49,10000,10000,0,0,0,0
46,47,10000,10000,0,0,0,0
46,48,10000,10000,0,0,0,0
46,49,10000,10000,0,0,0,0
46,74,13,4,1,0,0,1
47,74,13,2,1,0,0,1
48,74,13,2,1,0,0,1
49,74,13,2,1,0,0,1
50,51,10000,4,0,0,1,0
50,52,10000,10000,0,0,0,0
50,53,10000,10000,0,0,0,0
50,56,10000,10000,0,0,0,0
50,57,10000,10000,0,0,0,0
50,58,10000,10000,0,0,0,0
50,59,10000,10000,0,0,0,0
50,60,10000,10000,0,0,0,0
51,52,10000,10000,0,0,0,0
51,53,10000,10000,0,0,0,0
51,54,10000,10000,0,0,0,0
51,55,10000,10000,0,0,0,0
51,56,10000,10000,0,0,0,0
51,57,10000,10000,0,0,0,0
51,58,10000,10000,0,0,0,0
51,59,10000,10000,0,0,0,0
51,60,10000,10000,0,0,0,0
51,74,8,4,1,0,0,1
52,74,8,2,1,0,0,1
53,74,8,2,1,0,0,1
56,74,8,2,1,0,0,1
57,74,8,2,1,0,0,1
58,74,8,2,1,0,0,1
59,74,8,2,1,0,0,1
60,74,8,2,1,0,0,1
54,74,8,2,1,0,0,1
55,74,8,2,1,0,0,1
61,62,10000,4,0,0,1,0
61,63,10000,10000,0,0,0,0
61,64,10000,10000,0,0,0,0
62,64,10000,10000,0,0,0,0
62,74,12,4,1,0,0,1
63,74,12,2,1,0,0,1
64,74,12,2,1,0,0,1
65,66,10000,4,0,0,1,0
65,67,10000,10000,0,0,0,0
65,68,10000,10000,0,0,0,0
65,69,10000,10000,0,0,0,0
65,72,10000,10000,0,0,0,0
65,73,10000,10000,0,0,0,0
66,67,10000,10000,0,0,0,0
66,68,10000,10000,0,0,0,0
66,69,10000,10000,0,0,0,0
66,70,10000,10000,0,0,0,0
66,71,10000,10000,0,0,0,0
66,74,8,4,1,0,0,1
67,74,8,2,1,0,0,1
68,74,8,2,1,0,0,1
69,74,8,2,1,0,0,1
72,74,8,2,1,0,0,1
73,74,8,2,1,0,0,1
70,74,8,2,1,0,0,1
71,74,8,2,1,0,0,1
74,0,10000000,10000000,0,0,0,0
